ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_MeanRadius,AreaShape_MedianRadius,Children_Oospores_dual_Count,Children_Oospores_green_Count,Children_Oospores_red_Count,Children_Oospores_unstained_Count,Intensity_IntegratedIntensity_FITC,Intensity_IntegratedIntensity_T_Red,Intensity_LowerQuartileIntensity_FITC,Intensity_LowerQuartileIntensity_T_Red,Intensity_MaxIntensity_FITC,Intensity_MaxIntensity_T_Red,Intensity_MeanIntensity_FITC,Intensity_MeanIntensity_T_Red,Intensity_MedianIntensity_FITC,Intensity_MedianIntensity_T_Red,Intensity_MinIntensity_FITC,Intensity_MinIntensity_T_Red,Intensity_StdIntensity_FITC,Intensity_StdIntensity_T_Red,Intensity_UpperQuartileIntensity_FITC,Intensity_UpperQuartileIntensity_T_Red,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
2,13,84,2.0555791377857524,2.0,0,0,1,0,5.062104244250804,12.052109437063336,0.02568093314766884,0.05065995454788208,0.10684367269277573,0.24156557023525238,0.06026314576489052,0.14347749329837306,0.06569009274244308,0.15614557266235352,0.004318303428590298,0.010376134887337685,0.035298299833093655,0.0894306352128871,0.0959792509675026,0.24156557023525238,1346.25,494.4404761904762,0,13
2,14,129,2.388243767509316,2.0,1,0,0,0,17.732875514775515,22.910658066160977,0.07521172054111958,0.09318302944302559,0.24167238175868988,0.24156557023525238,0.13746415127732958,0.17760200051287578,0.13675135374069214,0.24156557023525238,0.002075226977467537,0.003082322422415018,0.07627811102187101,0.08673125923859636,0.2060425728559494,0.24156557023525238,1070.922480620155,498.968992248062,0,14
2,15,144,2.467986531330981,2.118033988749895,1,0,0,0,14.500099224038422,19.41707458975725,0.019882505759596825,0.04014648497104645,0.221652552485466,0.24156557023525238,0.10069513350026682,0.13484079576220312,0.08531319350004196,0.11758602410554886,0.00254825665615499,0.002944991225376725,0.08095407983682106,0.09475235734058553,0.19456778466701508,0.24156557023525238,490.6736111111111,524.2847222222222,0,15
2,16,71,1.9577456129099136,2.0,1,0,0,0,5.86561378929764,9.157915495568886,0.02277027629315853,0.04216449148952961,0.16885633766651154,0.24156557023525238,0.08261427872250197,0.12898472528970262,0.08109407126903534,0.14109254628419876,0.0028381780721247196,0.002334630349650979,0.0579412153759911,0.08876588019299092,0.14693675562739372,0.24156557023525238,1090.9718309859154,537.0140845070423,0,16
2,17,98,2.059544644008516,2.0,1,0,0,0,9.03051801561378,14.211474585114047,0.02482642885297537,0.0473792627453804,0.1770809441804886,0.24156557023525238,0.09214814301646714,0.14501504678687804,0.09266804158687592,0.16398870944976807,0.0020599679555743933,0.0032501716632395983,0.06332335456609132,0.0923278818308477,0.16476691514253616,0.24156557023525238,1159.6326530612246,539.4489795918367,0,17
2,18,95,2.1654281682402363,2.0,1,0,0,0,9.643427190836519,14.737559895031154,0.03554970771074295,0.05007629469037056,0.1912413239479065,0.24156557023525238,0.1015097599035423,0.15513220942138056,0.10459296777844429,0.18822766840457916,0.007660028990358114,0.009292744100093842,0.06506314276234007,0.0896004587177986,0.16962310671806335,0.24156557023525238,1267.1368421052632,541.7684210526315,0,18
2,19,76,2.0075555895093125,2.0,1,0,0,0,6.966277572792023,10.139619940891862,0.022812237963080406,0.027313649654388428,0.19911497831344604,0.24156557023525238,0.09166154701042135,0.13341605185384028,0.08747997134923935,0.13916228711605072,0.004013122990727425,0.006317235063761473,0.06594428618076953,0.09354492679928907,0.1596093624830246,0.24156557023525238,368.5657894736842,548.5394736842105,0,19
2,20,88,1.8926971935460615,1.4142135623730951,1,0,0,0,6.794201613403857,11.358678450575098,0.022812237963080406,0.03859006613492966,0.1595330685377121,0.24156557023525238,0.07720683651595292,0.12907589148380794,0.07396047562360764,0.12277408689260483,0.0027008468750864267,0.0019226367585361004,0.0543138602037223,0.09072606358918296,0.13649195432662964,0.24156557023525238,69.1590909090909,563.7386363636364,0,20
2,21,90,1.992597702140352,2.0,1,0,0,0,6.630273918155581,10.25622943090275,0.01494621206074953,0.02915236074477434,0.16609445214271545,0.24156557023525238,0.07366971020172867,0.11395810478780832,0.06478980928659439,0.0944838672876358,0.0005188067443668842,0.0010681315325200558,0.05905744719376587,0.08869129250975293,0.14402227848768234,0.21532005816698074,1005.6888888888889,565.8777777777777,0,21
2,22,73,1.999735642213795,2.0,1,0,0,0,5.172060714568943,9.99130224622786,0.02741283318027854,0.043507286347448826,0.13647669553756714,0.24156557023525238,0.07085014677491702,0.13686715405791589,0.06686503440141678,0.1440451666712761,0.004699778743088245,0.008758679032325745,0.04561201484679273,0.0877945906364001,0.11896315030753613,0.24156557023525238,763.2054794520548,568.0,0,22
2,23,84,2.1004056767228443,2.0,1,0,0,0,5.635645058006048,9.565072033554316,0.0160524919629097,0.03614862263202667,0.15426871180534363,0.24156557023525238,0.0670910125953101,0.1138699051613609,0.04309147968888283,0.09336995333433151,0.004043641034513712,0.008438238874077797,0.05255703685368572,0.0830882614185277,0.12294194102287292,0.20248721539974213,467.7142857142857,624.2857142857143,0,23
2,24,88,2.093458583390235,2.0,1,0,0,0,6.567284664139152,10.522743493318558,0.01438925787806511,0.02867170237004757,0.17001602053642273,0.24156557023525238,0.07462823481976309,0.1195766306058927,0.060914017260074615,0.10354772210121155,0.003387502860277891,0.00395208690315485,0.060513144392666814,0.0923333191243703,0.15002670884132385,0.22581826150417328,667.0340909090909,625.25,0,24
2,25,81,2.0736042085150537,2.0,1,0,0,0,6.897108400706202,10.311131371418014,0.026451515033841133,0.03494697529822588,0.16523994505405426,0.24156557023525238,0.08514948642847163,0.1272979181656545,0.08554207533597946,0.1269245371222496,0.00440985755994916,0.0022735942620784044,0.057200339072391075,0.08865656029601314,0.14850842580199242,0.22746242955327034,43.53086419753087,627.7407407407408,0,25
2,26,72,2.0136208594667644,2.0,1,0,0,0,5.604653993854299,9.007507413160056,0.025925077497959137,0.046906232833862305,0.14782939851284027,0.24156557023525238,0.0778424165813097,0.12510426962722299,0.0794995054602623,0.12460517138242722,0.002731364918872714,0.003921568859368563,0.050197298876531966,0.08518004527989384,0.13047990202903748,0.2204776108264923,1153.0555555555557,665.1527777777778,0,26
2,27,104,2.2687138864481082,2.0,1,0,0,0,10.56725418753922,10.899748204741627,0.061097122728824615,0.05975433066487312,0.15294118225574493,0.16520942747592926,0.10160821334172326,0.10480527119943872,0.12344548851251602,0.11984435468912125,0.00886549148708582,0.006424048449844122,0.04613436284251622,0.04974871002912514,0.1421988308429718,0.14819562435150146,457.9423076923077,698.0865384615385,0,27
2,28,110,1.8820002110022795,1.4142135623730951,1,0,0,0,6.730785082327202,8.632623759098351,0.002510109101422131,0.004638742655515671,0.16749829053878784,0.21956206858158112,0.06118895529388366,0.07847839780998501,0.03361562639474869,0.042130161076784134,0.0,0.0,0.062261702775196166,0.07941128927529091,0.12780193239450455,0.16941329091787338,1072.7818181818182,720.2181818181818,0,28
2,29,83,1.9036196257124154,1.4142135623730951,1,0,0,0,6.162661200389266,9.545555763179436,0.016056306194514036,0.0277790492400527,0.16957351565361023,0.24156557023525238,0.07424893012517188,0.11500669594192092,0.06694133207201958,0.09917601197957993,0.0024414435029029846,0.0036774242762476206,0.06047841489888891,0.09043548943566261,0.14379721134901047,0.22137026488780975,993.3614457831326,729.2048192771084,0,29
2,30,77,2.0242647497993618,2.0,1,0,0,0,6.962188173318282,10.715113947400823,0.02436484396457672,0.03286030376330018,0.17857633531093597,0.24156557023525238,0.09041802822491275,0.13915732399221847,0.0883573666214943,0.16466010361909866,0.0017853055614978075,0.002685587853193283,0.06321020641769477,0.09407628014855264,0.15827801451086998,0.24156557023525238,1010.0909090909091,732.3376623376623,0,30
2,31,101,2.194204189694227,2.0,0,0,0,1,0.7162584976758808,1.6865186614450067,0.004261082038283348,0.012676432728767395,0.04087891802191734,0.053299762308597565,0.007091668293820602,0.01669820456876244,0.005416953004896641,0.014663920272141695,0.0014648661017417908,0.001632715342566371,0.006638717767377438,0.008653602462278006,0.006103608990088105,0.01831845659762621,925.2079207920792,747.4257425742575,0,31
2,32,98,2.193627185422762,2.0,0,0,0,1,0.940169375622645,1.5815060792956501,0.003944457275792956,0.00997940031811595,0.09184405207633972,0.07533378899097443,0.009593565057373929,0.016137817135669898,0.005600061267614365,0.013275349512696266,0.0014343480579555035,0.0008545052260160446,0.014872403205081498,0.010986113947919731,0.009102006442844868,0.020302128978073597,52.86734693877551,816.1122448979592,0,32
2,33,116,2.326970346780009,2.0,1,0,0,0,11.418982235249132,14.196673401631415,0.02037079446017742,0.035675592720508575,0.21188677847385406,0.24156557023525238,0.09843950202800976,0.1223851155313053,0.08393988013267517,0.11953917890787125,0.004974441137164831,0.003921568859368563,0.07599401748537928,0.08990554270679493,0.18611429631710052,0.22839704155921936,438.7758620689655,847.1206896551724,0,33
2,34,91,1.9405100339008348,2.0,1,0,0,0,7.07627985952422,11.402624422917143,0.020138094667345285,0.037205311469733715,0.17103837430477142,0.24156557023525238,0.0777613171376288,0.12530356508700158,0.06691081449389458,0.1183413416147232,0.0028381780721247196,0.0018768596928566694,0.05811058584509534,0.09111715284506866,0.14254597201943398,0.24156557023525238,978.6373626373627,876.5494505494505,0,34
2,35,65,1.8777277972304274,2.0,1,0,0,0,4.278416118118912,7.99398786155507,0.018505378626286983,0.030945296864956617,0.14019989967346191,0.24156557023525238,0.06582178643259864,0.12298442863930877,0.06148622930049896,0.12471198663115501,0.004058899823576212,0.004470893647521734,0.048490363734338925,0.09004879000006034,0.119249252602458,0.22990386560559273,1132.2,950.4615384615385,0,35
2,36,92,2.1151336702592416,2.0,1,0,0,0,7.761348924133927,12.5468679247424,0.02247653901576996,0.038941025733947754,0.17193865776062012,0.24156557023525238,0.08436248830580355,0.13637899918198262,0.0801251232624054,0.14596779644489288,0.005355916917324066,0.004943923093378544,0.061002383450204194,0.09362903213289785,0.15042343735694885,0.24156557023525238,804.2391304347826,969.7173913043479,0,36
2,37,103,2.125408345835636,2.0,1,0,0,0,8.930067909881473,13.898130585905164,0.024292362853884697,0.03390936087816954,0.1723811775445938,0.24156557023525238,0.08669968844545119,0.13493330665927344,0.08027008548378944,0.13000686466693878,0.00396734569221735,0.0029297322034835815,0.06260627132386834,0.09462571580198675,0.15937285497784615,0.24156557023525238,1300.1941747572816,991.504854368932,0,37
2,38,96,2.1578761909083592,2.0,1,0,0,0,9.600152617320418,13.740718516288325,0.03515678644180298,0.04089418053627014,0.19554436206817627,0.24156557023525238,0.10000158976375435,0.14313248454467006,0.09968718886375427,0.15025559067726135,0.002563515678048134,0.00221255817450583,0.06801325296767166,0.0931042588626759,0.17782863974571228,0.24156557023525238,524.375,994.0208333333334,0,38
2,39,85,2.0998738439044646,2.0,0,0,0,1,0.21377889695577323,0.5894255090970546,0.001991302357055247,0.004787518177181482,0.004379339516162872,0.01414511352777481,0.0025150458465385086,0.006934417754082996,0.0027008468750864267,0.007660029223188758,0.0,0.00047302967868745327,0.0008883479436908838,0.002997895231639671,0.0032921339734457433,0.008979934267699718,642.4941176470588,1002.3764705882353,0,39
3,1,97,2.201348392508204,2.0,0,0,0,1,0.9551995198708028,1.9667963662650436,0.005176623351871967,0.010570687474682927,0.03546196594834328,0.08894483745098114,0.009847417730626832,0.020276251198608698,0.00759136350825429,0.014206149149686098,0.001190203707665205,0.001632715342566371,0.007682352309676463,0.01803603342675604,0.011257343459874392,0.02315175114199519,492.6082474226804,23.144329896907216,0,1
3,2,82,1.837908206569817,1.7071067811865475,0,0,0,1,0.00221255817450583,0.0023651483934372663,0.0,0.0,0.0002899214159697294,0.00035095750354230404,2.6982416762266218e-05,2.884327309069837e-05,0.0,0.0,0.0,0.0,6.510152076289393e-05,6.642735823780625e-05,0.0,7.629510946571827e-06,930.5,78.13414634146342,0,2
3,3,77,2.0303089487276105,2.0,1,0,0,0,6.264759281417355,8.71557181281969,0.020256351679563522,0.039078354835510254,0.1750820130109787,0.2373388260602951,0.08136051014827733,0.11318924432233363,0.08104829490184784,0.1042725257575512,0.0025024795904755592,0.005630579311400652,0.0619213007050792,0.07862826517396078,0.15234225615859032,0.19315632805228233,18.87012987012987,80.48051948051948,0,3
3,4,101,2.2368391554633344,2.0,1,0,0,0,8.93496608454734,11.753063153242692,0.01893644593656063,0.03315403871238232,0.2084229737520218,0.24151979386806488,0.08846501073809249,0.11636696191329399,0.07100022956728935,0.09644464775919914,0.0016479743644595146,0.003830014495179057,0.07377240584487171,0.09072737920665819,0.17077897489070892,0.2300373837351799,73.14851485148515,160.3960396039604,0,4
3,5,95,2.171904168261508,2.0,1,0,0,0,11.464820271357894,12.04849311336875,0.031288623344153166,0.04386587254703045,0.24153505265712738,0.24151979386806488,0.12068231864587257,0.1268262432986184,0.11662470176815987,0.11340504884719849,0.004394598305225372,0.008880751207470894,0.08755311171230475,0.0829767905320733,0.2170252539217472,0.22077134251594543,947.4631578947368,240.07368421052632,0,5
3,6,82,2.016459231423548,2.0,1,0,0,0,7.862851932179183,8.734660894609988,0.02063019759953022,0.03842984698712826,0.2207522690296173,0.23581291735172272,0.09588843819730711,0.10652025481231692,0.08178836107254028,0.09130998700857162,0.003402761882171035,0.0068818191066384315,0.0759598244526173,0.07558900077374212,0.17723353952169418,0.18042267858982086,844.5731707317074,292.4390243902439,0,6
3,7,85,2.0484510928785693,2.0,1,0,0,0,8.495094256242737,9.481040644925088,0.01911573950201273,0.03292133938521147,0.2380102276802063,0.24151979386806488,0.09994228536756161,0.1115416546461775,0.07327382266521454,0.09778744354844093,0.002685587853193283,0.005600061267614365,0.08322008025951846,0.08284625883472356,0.19265278428792953,0.19375905394554138,175.91764705882352,293.32941176470587,0,7
3,8,91,2.184324134547376,2.0,1,0,0,0,13.15527570527047,15.455527351237833,0.05333028081804514,0.08853665925562382,0.24153505265712738,0.24151979386806488,0.14456346928868646,0.16984095990371245,0.16725413501262665,0.23902494460344315,0.006408789195120335,0.012527656741440296,0.08971713290609022,0.08570713790664429,0.24153505265712738,0.24151979386806488,1022.2747252747253,293.5274725274725,0,8
3,9,99,2.2189849518624323,2.0,1,0,0,0,12.23796443361789,17.409750297665596,0.042019532062113285,0.10842679440975189,0.22812238335609436,0.24151979386806488,0.12361580235977666,0.1758560636127838,0.13802547752857208,0.24151979386806488,0.004577706567943096,0.014496071264147758,0.08014156260673723,0.08232004062614226,0.20866330340504646,0.24151979386806488,1058.2929292929293,295.2323232323232,0,9
3,10,50,1.4584720334144288,1.4142135623730951,0,0,0,1,0.0009155413135886192,0.0013427939265966415,0.0,0.0,0.0002288853283971548,0.00035095750354230404,1.8310826271772383e-05,2.685587853193283e-05,0.0,0.0,0.0,0.0,4.977342313726328e-05,7.036113527521656e-05,0.0,0.0,1278.76,311.62,0,10
3,11,65,1.7887035004041483,1.4142135623730951,0,0,1,0,1.3183032057713717,4.470725571736693,0.01901655551046133,0.060196840204298496,0.02993820048868656,0.1252002716064453,0.020281587781098027,0.06878039341133374,0.022552834823727608,0.06975661590695381,0.003356984816491604,0.008438238874077797,0.00701910322986584,0.02374513111728289,0.02522697811946273,0.08507286012172699,1223.2153846153847,338.84615384615387,0,11
3,12,95,1.9580133170702165,2.0,1,0,0,0,10.654016884509474,11.29304942721501,0.0199092086404562,0.037342640571296215,0.24153505265712738,0.24151979386806488,0.1121475461527313,0.1188742044970001,0.0951399989426136,0.09526970610022545,0.0037232013419270515,0.006851301062852144,0.09217429858245181,0.08659936022904824,0.22285038605332375,0.22350271046161652,528.9368421052632,360.46315789473687,0,12
3,13,61,1.8844531447325332,2.0,1,0,0,0,4.222629141993821,11.643503272905946,0.02672999119386077,0.1332494057714939,0.12303349375724792,0.24151979386806488,0.06922342855727574,0.1908771028345237,0.0880674421787262,0.24151979386806488,0.004089417867362499,0.02838178165256977,0.042545845308479886,0.07696038379526167,0.10964370332658291,0.24151979386806488,176.81967213114754,365.37704918032784,0,13
3,14,93,2.0473950462071224,2.0,1,0,0,0,9.670649285195395,11.472617587074637,0.021969176828861237,0.035580224357545376,0.23219653964042664,0.24151979386806488,0.10398547618489673,0.12336147943091008,0.08008697628974915,0.11541924253106117,0.002639810787513852,0.004226749297231436,0.08494325634504303,0.09018969468109879,0.198756393045187,0.23392080515623093,18.182795698924732,400.752688172043,0,14
3,15,98,2.0259317810778743,2.0,0,0,0,1,2.2613870471250266,4.733394380426034,0.009216449689120054,0.023857480846345425,0.06547646224498749,0.13263142108917236,0.023075378031888027,0.048299942657408515,0.014709697104990482,0.03491264209151268,0.00012207217514514923,0.0028839551378041506,0.0192188497138562,0.034705494677587996,0.03800259344279766,0.06762035563588142,1011.5918367346939,461.8673469387755,0,15
3,16,73,2.0125529685926846,2.0,1,0,0,0,7.349950386676937,8.587518099695444,0.0279278252273798,0.04520485270768404,0.21983672678470612,0.24151979386806488,0.10068425187228681,0.11763723424240334,0.08358129486441612,0.11045242846012115,0.003356984816491604,0.008422980085015297,0.07304423518998163,0.07689594375584367,0.16564812883734703,0.18938353285193443,882.1232876712329,495.041095890411,0,16
3,17,86,1.9522016398728397,2.0,0,0,0,1,0.2580910981632769,0.8186617945320904,0.0021286335540935397,0.0073777372017502785,0.005493247881531715,0.014618143439292908,0.003001059280968336,0.009519323192233609,0.0030975814443081617,0.01028458122164011,0.0,0.0016632333863526583,0.0013413403350010266,0.0032947924072970858,0.004173342604190111,0.012100404594093561,747.9767441860465,509.7906976744186,0,17
3,18,125,2.1476631881887447,2.0,1,0,0,0,11.313130374765024,13.79040194535628,0.01013962016440928,0.02042038692161441,0.24153505265712738,0.24151979386806488,0.09050504299812019,0.11032321556285024,0.043648431077599525,0.07370107248425484,0.001098649576306343,0.00317387655377388,0.09059323698565006,0.09448907741956306,0.18796444684267044,0.24110780283808708,1178.352,521.04,0,18
3,19,66,1.8106332652086279,1.4142135623730951,0,0,1,0,3.0503395199775696,3.771877638064325,0.035835811868309975,0.043617915362119675,0.07307545840740204,0.08775463700294495,0.0462172654542056,0.0571496611827928,0.05061417445540428,0.0628213956952095,0.01268024742603302,0.013977264054119587,0.015336652393975336,0.018586614024452074,0.057953765615820885,0.07304493710398674,41.96969696969697,531.3030303030303,0,19
3,20,79,2.0145601177950017,2.0,0,0,1,0,2.664789811009541,4.38913556933403,0.01041046786122024,0.02718013245612383,0.11226062476634979,0.14544899761676788,0.033731516595057486,0.05555867809283582,0.020256351679563522,0.04463263973593712,0.001495384145528078,0.007309071719646454,0.03134241891447891,0.03660849044902201,0.051861600019037724,0.07275883480906487,225.126582278481,597.1012658227849,0,20
3,21,95,2.198670310855351,2.0,1,0,0,0,12.35799189005047,14.22203390672803,0.03663309570401907,0.06230258755385876,0.24153505265712738,0.24151979386806488,0.13008412515842602,0.14970562007082136,0.1364232897758484,0.15316243469715118,0.005600061267614365,0.013519493862986565,0.08708823749022294,0.08448985333762717,0.22822919115424156,0.24151979386806488,948.9894736842106,660.7263157894737,0,21
3,22,107,2.2743205526067394,2.0,1,0,0,0,13.851697472855449,15.229846492409706,0.040379188023507595,0.05997558496892452,0.24153505265712738,0.24151979386806488,0.1294551165687425,0.14233501394775427,0.1340581402182579,0.14130616933107376,0.00633249431848526,0.010620279237627983,0.08941818945344272,0.0855435051629651,0.2353818565607071,0.24151979386806488,846.2336448598131,713.7009345794393,0,22
3,23,97,2.1782224965101706,2.0,1,0,0,0,12.036148556042463,14.576546753756702,0.0353284515440464,0.06550316698849201,0.24153505265712738,0.24151979386806488,0.12408400573239652,0.15027367787378043,0.12973983585834503,0.17103837430477142,0.0031128404662013054,0.008224613033235073,0.08935127779453496,0.08901407514349843,0.22590218484401703,0.24151979386806488,666.659793814433,720.9381443298969,0,23
3,24,86,2.128701517813744,2.0,1,0,0,0,9.208545073168352,13.194170918315649,0.028618295677006245,0.06982528418302536,0.20956741273403168,0.24151979386806488,0.10707610550195758,0.15342059207343778,0.10699626058340073,0.17909513413906097,0.001541161211207509,0.00633249431848526,0.07528405237474192,0.08546652103150834,0.18576332926750183,0.24151979386806488,1335.4651162790697,729.3023255813954,0,24
3,25,86,2.1462375551063406,2.0,1,0,0,0,10.774364768527448,12.69059268757701,0.03518730401992798,0.0638971533626318,0.24153505265712738,0.24151979386806488,0.12528331126194708,0.14756503125089546,0.13467612862586975,0.14940108358860016,0.004257267341017723,0.012207217514514923,0.08848855463151449,0.08571537317601136,0.2232700064778328,0.24151979386806488,970.5813953488372,757.5232558139535,0,25
3,26,92,2.0566396016773183,2.0,1,0,0,0,6.917021461063996,13.502128436230123,0.021698329597711563,0.05065995454788208,0.1583276093006134,0.24151979386806488,0.07518501588113038,0.14676226561119698,0.07180895656347275,0.14595253765583038,0.0025787746999412775,0.009216449223458767,0.055387265183399474,0.09021798590257746,0.1419546753168106,0.24151979386806488,39.76086956521739,769.0326086956521,0,26
3,27,98,1.9635907292424313,1.4142135623730951,1,0,0,0,11.371602912433445,13.448172611184418,0.0240939948707819,0.06029602698981762,0.24153505265712738,0.24151979386806488,0.11603676441258617,0.13722625113453488,0.10635538399219513,0.1282673329114914,0.0045014116913080215,0.011673151515424252,0.0899941125934203,0.08420015353412726,0.21953918039798737,0.24151979386806488,886.7755102040817,792.6224489795918,0,27
3,28,86,2.0758729002596095,2.0,1,0,0,0,10.44768440304324,11.581826452165842,0.035645075142383575,0.05898374877870083,0.24153505265712738,0.24151979386806488,0.12148470236096791,0.13467240060657956,0.11319142580032349,0.13183794915676117,0.006424048449844122,0.018295567482709885,0.08444061687011005,0.08162345424982427,0.2153429463505745,0.22850385308265686,1012.8953488372093,812.6162790697674,0,28
3,29,82,2.014018800214427,2.0,1,0,0,0,6.5345387710258365,7.774410618469119,0.01770809479057789,0.04327458702027798,0.1749294251203537,0.1885252147912979,0.07968949720763215,0.09480988559108681,0.08058289438486099,0.09066911041736603,0.0034485389478504658,0.009872587397694588,0.06158702424471889,0.0580664537664876,0.14409857243299484,0.1489814668893814,1102.2560975609756,820.9024390243902,0,29
3,30,88,2.1122863711837288,2.0,0,0,0,1,0.5639429404400289,1.3683375432156026,0.005935759749263525,0.01255817525088787,0.009262226521968842,0.02702372707426548,0.006408442505000328,0.015549290263813666,0.006836041808128357,0.015579461120069027,0.000747692072764039,0.006744487676769495,0.0016906132898776242,0.00391066314765858,0.00747692072764039,0.017853055149316788,309.14772727272725,864.2386363636364,0,30
3,31,80,2.0557953414396013,2.0,1,0,0,0,9.831601364072412,10.344029835425317,0.03469901531934738,0.0479438453912735,0.24153505265712738,0.24151979386806488,0.12289501705090515,0.12930037294281646,0.11956969648599625,0.11921873688697815,0.0045166704803705215,0.01504539605230093,0.09049944690734547,0.08330474766708071,0.2239566594362259,0.2234531193971634,328.9625,912.5375,0,31
3,32,105,2.2925629884482426,2.0,1,0,0,0,10.21690699015744,14.24223685450852,0.020164798013865948,0.052655069157481194,0.21864652633666992,0.24151979386806488,0.09730387609673753,0.13564035099531924,0.08757152780890465,0.12832074612379074,0.00254825665615499,0.008804455399513245,0.07681484549391339,0.0860893345822076,0.1828412301838398,0.24151979386806488,1165.047619047619,922.0952380952381,0,32
3,33,78,2.0351116864092225,2.0,1,0,0,0,10.784374655224383,12.738093961030245,0.05414664000272751,0.0945754200220108,0.24153505265712738,0.24151979386806488,0.13826121352851772,0.1633088969362852,0.15051499009132385,0.1916380524635315,0.005645838100463152,0.01886015199124813,0.087391718348194,0.08146108244702037,0.23392081260681152,0.24151979386806488,874.1025641025641,979.8461538461538,0,33
4,1,122,2.3754836632376586,2.0,0,0,1,0,8.57846951764077,11.913633917924017,0.05725185014307499,0.06947432458400726,0.10217440873384476,0.24104677140712738,0.07031532391508827,0.09765273703216407,0.0791027694940567,0.0962386503815651,0.00874341931194067,0.0065003433264791965,0.020652055873285877,0.04572695770831104,0.08519111946225166,0.11425192654132843,420.3114754098361,8.442622950819672,0,1
